patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-CG-4437-01,0.9748746438366324,0.0,0.0,0.0,0.9283717603670982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037537263599322086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604895404457945,0.0,0.023906731427111992,0.0,0.058996940213069136,0.0,0.1422879718365649,0.0,0.0,0.9089266718680039,0.0,0.0,0.0,0.0,0.021078803325431,0.0,0.1540602071278081,0.0,0.0,0.0,0.051914632153874325,0.0,0.0,0.0,0.0,0.04092393395074727,0.0,0.0,0.0,0.03043397653455559,0.1259619708670084,0.0,0.0,0.0,0.3356178475400465,0.0,0.0,0.0,0.0,0.32942833482473644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697444446072951,0.17390724496904453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009771041188890602,0.19908310198111434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-5720-11,0.9135405197766158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04329705999414121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601058166414494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060257157405285595,0.9802183520621092,0.0,0.0,0.0,0.0,0.0,0.3228494885178709,0.8605810639767041,0.0,0.0,0.0,0.0,0.0,1.0958675823549189,0.0,0.0,5.334555235967044e-05,0.0,0.8661010110416085,0.0,0.0,0.0,0.0,0.0,0.0,0.021634099560923617,0.0,0.0,0.0,0.0,0.2228117984304297,0.0,0.0,0.0,0.0,0.0,0.7781337295980275,0.0,0.0,0.0,0.0,0.0,0.0,0.0024672760117063867,0.0,0.0,0.0,0.0,0.0,0.0,0.011039831516425425,1.021919651716672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-CG-4305-01,1.0015843228501449,0.0,0.0,0.0,0.0,0.0,0.058708616319775316,0.0,0.0,0.0,0.0020575080958462324,0.0,0.0,0.0,0.0,0.0,0.0015011505790726739,0.0,0.0,0.0,0.0,0.053647920585830886,0.0,0.0,0.0,0.0,0.0,0.0,0.8943977084437743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14804827994084427,0.019442450540552134,0.6154645359327549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389332395997775,0.0,0.0,0.0,0.11738519778772581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34173406414035956,0.04734647095807487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007959068471862198,0.0,0.0,0.03978914867166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44594178951865365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6802-01,0.30239196990223965,0.0,0.0,0.0,2.1261661032470753,0.0,0.04144011651576793,0.0,0.0,0.0,0.007449450462591493,0.0404111394317958,0.0035436203523673136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028901562450668793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116519012998433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228891558433488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14447662698044902,0.0,0.0,0.253019136868877,0.0,0.0,0.0,0.0,0.0,0.05509217642009636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4440-01,0.9563089078424474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731251745405891,0.0,0.0,0.012862272250819713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048852174078568206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675484129758676,0.0,0.0,0.0,0.0,0.06085657560477391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018478088738991864,0.0,0.0,0.04420559476638518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02767588839128714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6452-01,1.0711835865491233,0.0,0.0,0.20832359245374374,0.0,0.0,0.0,0.20875719469854748,0.0,0.0,0.0,0.0,0.5542858786603027,0.003913464698945759,0.0,0.20409061345086335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765285034452942,0.0,0.029504318931386428,0.08645441769012902,0.25378626477317373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1248187807524523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0185683111041572,0.0,0.0,0.0,0.013961566205183601,0.0,0.0,0.0,0.0,0.0,0.2753338319361711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905054598774937,0.0,1,STAD
TCGA-D7-8570-01,1.2983477291604257,0.0,0.0,0.0,0.03921142424377767,0.0,0.0,0.0,0.0061792567445300185,0.0,0.0,0.0,0.0,0.0,0.0,0.0005725809419728679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007616906847841725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005765852344443375,0.0,0.0,0.0,0.0,0.0,0.0,0.024623505880743714,0.0,0.029703021392199325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019770261719426946,0.0,5.228967917964059,0.0,7.695845671018623e-05,0.0,0.0,0.0,0.0,0.002964802198591267,0.0,0.0,0.0,0.0017889635468651167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6454-11,0.9408372668895463,0.0,0.0,0.0,0.13081182515808115,0.0,0.007003311506327725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398646041371324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012944827462120494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699396212823964,1.3322799868422166,0.0,0.0,0.0,0.03519133345556717,0.0,0.684611281504596,0.0,0.0,0.0,0.0,0.040311001039708715,0.0,0.0,0.0,0.0,0.00031000088886700935,0.0,0.0,0.0,0.0,0.0,0.0,2.619568142051218,0.17358102464745523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03051209786904797,0.43239509574868423,0.0,0.0,0.09261382051519168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-HU-A4G6-01,0.43355197541985024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009845238281825871,0.0,0.0,4.89949206738229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4191-01,1.0275160520640516,0.0,0.0,0.0,0.0,0.0,0.034413781850267555,0.0,0.0,0.0,0.060076131126225896,0.0,0.1842791318883169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07753033347466289,0.0,0.19313238301766997,0.0,0.0,0.0,0.001342980221210685,0.0,0.0,0.0,6.639306478143007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04873223033152695,0.0,0.0,0.0,1.341849152709704,0.0,0.0,0.0,0.08710036743513765,0.0,0.0,0.0,0.0,0.12792427511425322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22509277093504662,0.0,0.0,0.513707147488644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834986640285593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013798764123117289,0.0,0.0,0.0,1,STAD
TCGA-CG-4304-01,0.7751956809670383,0.10204523491355098,0.0,0.0,0.0,1.2724413201887368,0.0,0.0,0.0,0.0,0.0,0.3083557292944468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031295850506372326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4108220301237,0.0,0.06286984551660754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025304002892430018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027441031252939466,0.0,0.0,0.0,0.18396526096889446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253964653144581,0.0,0.0,0.0,0.0,0.0,0.5320136185939005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032917326183116833,1,STAD
TCGA-CG-5734-11,1.130035324813612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004950752694416697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047868214924433064,0.0,0.0,0.47900705115576175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5615061871601802,2.59041675556584,0.0,0.0,0.0,0.0,0.3970633674679727,0.0,0.0,0.0,0.0,0.0,1.3916647467288716,0.0,0.0,0.0,0.0,0.0,0.01860230676042752,0.0,0.0,0.0,0.0,0.034543851827455334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819667653281518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-CG-5724-01,0.3479347830615341,0.0,0.0,0.0,0.0,0.0,0.004411221668110348,0.0,1.9665229712581032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007548141691966361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007210216364744875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17144563504310278,0.0,0.0,0.0,0.0,0.0,0.0,0.17416856232147443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020934599521403165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.018839434650626e-05,0.0,0.002456443640393623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006193749395076997,0.0,0.0,0.0,0.0,0.0,0.0007616439465148512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4257-01,1.4043688307099127,0.03304328799337798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09937073326874685,0.0,0.0,0.0,0.0,0.06733601658375223,0.0,0.0,0.0,0.0,0.0,0.0,0.0004383749082281153,0.006345358551479323,0.0,12.995157097265263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003054299964072673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01915357123891553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6820-01,0.9760424794727705,0.03958445519961185,0.0,0.0,0.02261312125117245,0.0,0.0,0.0,0.005827345461571723,2.3575624565264257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024055644087518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00494228809811051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02641481122973518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4449-01,1.2738668596463545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032746706868025524,0.0017736683099845102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010742292839107462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002600608684534508,0.0,0.0,0.0,8.110421622150382e-05,0.0,0.0,0.001418439792771134,0.0,0.00021833613399161104,0.0,0.0,0.0,0.0,0.0,4.555159506872904e-05,0.0,0.0,0.0,0.0,0.0,6.846666201186577e-06,0.012202398166000555,0.0,0.0,0.04019334777313117,0.0,0.036033102798801,0.00043522286222329745,0.0,1.1859118557297472,0.0,0.0,1,STAD
TCGA-D7-6519-01,0.9888692080398653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011984222237778772,0.0,0.05406660250087972,0.03284089923115001,0.0,0.0,0.0,0.21040700907531612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.405132554777945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006275295852628705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CD-5813-01,1.1211446897362582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009569810819589547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780383565766754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02606207905947177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437658266172444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.116888436715639,0.0,0.0,0.0,0.0,0.00016754911561733438,0.0,0.0,1,STAD
