patient,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-CG-5720-11,0.5611821969376664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018365180474554228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03535131392977818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009075821036979653,0.24128788701606038,0.0,0.0,0.0,0.0,0.0,0.3914741607025368,0.08005209023773076,0.0,0.0,0.0,0.0,0.0,0.06598453491808966,0.0,0.0,1.0887976064868291e-05,0.0,0.5288195770716672,0.0,0.0,0.0,0.0,0.0,0.0,0.003335046566909921,0.0,0.0,0.0,0.0,0.060607645670367305,0.0,0.0,0.0,0.0,0.0,0.06362702138273194,0.0,0.0,0.0,0.0,0.0,0.0,0.0004718476093972748,0.0,0.0,0.0,0.0,0.0,0.0,0.029059727742363765,0.30084407151431547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-CG-4305-01,0.6152669515445359,0.0,0.0,0.0,0.0,0.0,0.08757860790299828,0.0,0.0,0.0,0.006499675147679594,0.0,0.0,0.0,0.0,0.0,0.0004670269213645369,0.0,0.0,0.0,0.0,0.01734091878618328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029229523097670337,0.029125154314845168,0.7462872676445784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10511573422659955,0.0,0.0,0.0,0.07167246066821295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06805161106507358,0.021704886507264043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508030696823908e-05,0.0,0.0,0.008752196903588897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049702858290091405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6802-01,0.18575748566417483,0.0,0.0,0.0,1.0,0.0,0.061818314640921385,0.0,0.0,0.0,0.02353283961959913,0.04207977672438331,0.0011154507784322434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003551578651179991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13542995711694988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10493000212558305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03177971707144565,0.0,0.0,0.01902225388608316,0.0,0.0,0.0,0.0,0.0,0.03212259517166273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4440-01,0.5874545487980248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023018135339978686,0.0,0.0,0.005071912799516588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008767719484414866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.026864685127819126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008756881760970558,0.0,0.0,0.006725094043839707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006926254021383512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6452-01,0.6580213415932524,0.0,0.0,0.06719419154728698,0.0,0.0,0.0,0.07438072482429936,0.0,0.0,0.0,0.0,0.17447653906056668,0.0010164587348007947,0.0,0.08047798821523602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168236477505947,0.0,0.016411350695459053,0.020352418051855253,0.2837510230373403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16350851050501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572738909921133,0.0,0.0,0.0,0.006616473499164802,0.0,0.0,0.0,0.0,0.0,0.11092275900723815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006528842588532291,0.0,1,STAD
TCGA-D7-8570-01,0.7975668459866911,0.0,0.0,0.0,0.018442314635669383,0.0,0.0,0.0,0.003142224542933651,0.0,0.0,0.0,0.0,0.0,0.0,0.0002257828594917493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003362427183614737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020224352942535555,0.0,0.0,0.0,0.0,0.0,0.0,0.003746027931807483,0.0,0.01361665812033599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004461209807420426,0.0,0.9999999999999999,0.0,9.213941577147669e-05,0.0,0.0,0.0,0.0,0.007804135830591027,0.0,0.0,0.0,0.00044771158870852626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-6454-11,0.5779504170466463,0.0,0.0,0.0,0.061524743978518745,0.0,0.010447193459550768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06155465581562046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026085024140063714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6910856074665812,0.12392998427804465,0.0,0.0,0.0,0.025570975987385555,0.0,0.04122191196922156,0.0,0.0,0.0,0.0,0.02461288723761828,0.0,0.0,0.0,0.0,0.00014691135906690542,0.0,0.0,0.0,0.0,0.0,0.0,0.7125558829524702,0.009910169372350173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08031583232078043,0.12729327681421493,0.0,0.0,0.023177823154576033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-HU-A4G6-01,0.266328252316898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059280288936739,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4191-01,0.6311966497414054,0.0,0.0,0.0,0.0,0.0,0.05133677637210298,0.0,0.0,0.0,0.1897807047457922,0.0,0.05800686322853991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250605652850769,0.0,0.036578334214738134,0.0,0.0,0.0,0.0003161538256543443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003750030104813608,0.0,0.0,0.0,0.3551761905842964,0.0,0.0,0.0,0.01777742799401526,0.0,0.0,0.0,0.0,0.03389347143090315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04951240020374729,0.0,0.0,0.03862106204120309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07094925857566446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019117550401765906,0.0,0.0,0.0,1,STAD
TCGA-CG-4304-01,0.47619783237206376,0.040444733213190406,0.0,0.0,0.0,0.5225079152094041,0.0,0.0,0.0,0.0,0.0,0.32108820545122885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010223558728845807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8149679560563214,0.0,0.007725783044459608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008875653672412059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012579701442051347,0.0,0.0,0.0,0.04542603974256538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018300412260309443,0.0,0.0,0.0,0.0,0.0,0.05413895045092231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005252804694585577,1,STAD
TCGA-CG-5734-11,0.6941735943482173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002099945509698612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015637328866499683,0.0,0.0,0.058608878864133955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808595682060236,0.24096309406536026,0.0,0.0,0.0,0.0,0.10509933549017719,0.0,0.0,0.0,0.0,0.0,0.8497156260164616,0.0,0.0,0.0,0.0,0.0,0.007605670015582824,0.0,0.0,0.0,0.0,0.013916558399284726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053569399971563396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,STAD
TCGA-CG-5724-01,0.21373414941380692,0.0,0.0,0.0,0.0,0.0,0.00658044214056048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004439449315378528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015606235028400655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078880050042172,0.0,0.0,0.0,0.0,0.0,0.0,0.0104870622757529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00959697940506346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.889728047247659e-05,0.0,0.0005403301940612532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014732910151704816,0.0,0.0,0.0,0.0,0.0,0.00022039187859589033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-BR-4257-01,0.8626949420057283,0.013096417177254408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012158500077892008,0.0,0.0,0.0,0.0,0.01457462089238573,0.0,0.0,0.0,0.0,0.0,0.0,0.0006566938063321601,0.007694123737660907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001311381873383504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004556010037660104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-D7-6820-01,0.5995767577654382,0.015688951388020064,0.0,0.0,0.010635632473228573,0.0,0.0,0.0,0.0029632735273077532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029168895767969532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917212446828484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007643479471366929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CG-4449-01,0.7825284017803956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010344695956635544,0.001846905766991035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8377466183371584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5969641060080813e-05,0.0,0.0,0.0,1.7840041664106222e-05,0.0,0.0,0.00010663984627454735,0.0,9.37439189959071e-05,0.0,0.0,0.0,0.0,0.0,0.00011990372760292547,0.0,0.0,0.0,0.0,0.0,1.2657294557299246e-05,0.0013600296744977459,0.0,0.0,0.003972896214538034,0.0,0.003657448835110201,0.00026534623369729265,0.0,1.0,0.0,0.0,1,STAD
TCGA-D7-6519-01,0.607456136469478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022697534171525363,0.0,0.006615315889241322,0.01826727523146755,0.0,0.0,0.0,0.045541785005343616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014475144421331341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,STAD
TCGA-CD-5813-01,0.6887121331246907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014335755480157965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674128511829644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012350982181792062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020981244482785207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00014128294173619974,0.0,0.0,1,STAD
