,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,tumor,project
TCGA-F1-6875-01,0.812496,0.20056313,0.8172842,0.17447793,0.19167888,0.17990857,0.19001341,0.81787324,0.80003357,0.17240918,0.18398017,0.8047349,0.19092721,0.82927865,0.8054478,0.16458201,0.18276638,0.8172797,0.80169195,0.19247139,0.17944503,0.19789529,0.80107015,0.19991994,0.1950199,0.7982043,0.18978673,0.20425129,0.40556282,0.7997752,0.19181108,0.2004115,0.8266155,0.814169,0.18920738,0.8203202,0.8071417,0.8227989,0.19556987,0.8361145,0.19827527,0.84444624,0.17953515,0.16323745,0.7971798,0.19330478,0.804118,0.20277211,0.17778885,0.81915385,1,STAD
TCGA-BR-6706-01,0.29148847,0.7656143,0.32541358,0.64591163,0.71762896,0.6715489,0.717704,0.32179087,0.24566594,0.6325094,0.70070684,0.26634324,0.71314466,0.35715133,0.26914284,0.5983709,0.68482876,0.3195513,0.25184026,0.7335248,0.64201987,0.7459363,0.23161721,0.76401424,0.7342068,0.22475329,0.7119187,0.7809144,0.90698737,0.2370125,0.73075485,0.75645477,0.37067622,0.31207842,0.7054879,0.32569563,0.26316035,0.3345429,0.74779,0.40564087,0.7516601,0.43185824,0.6641898,0.6045324,0.22367689,0.7270272,0.25378224,0.79851997,0.65332687,0.3349253,1,STAD
TCGA-BR-A4J4-01,0.99219894,0.011215746,0.9922317,0.006968975,0.008690715,0.007369876,0.009405494,0.9925983,0.9908079,0.007578373,0.0078651905,0.99137044,0.00800395,0.9942234,0.99096113,0.005886078,0.007558584,0.99226284,0.9899255,0.008266568,0.005361557,0.009429812,0.9901297,0.01002419,0.008770227,0.9890188,0.008755565,0.010865927,0.27138817,0.9904808,0.008847475,0.009767175,0.99351007,0.99169606,0.008113027,0.99330366,0.990592,0.9925584,0.008746743,0.9932964,0.008763313,0.9953719,0.0065683126,0.006611705,0.9900811,0.010050893,0.9912069,0.011880577,0.0063887835,0.9924354,1,STAD
TCGA-CG-5734-01,0.040583,0.9961899,0.06513511,0.9327258,0.9581308,0.92876667,0.9579278,0.0622084,0.01643464,0.92332065,0.95180166,0.024730578,0.9554411,0.082709566,0.034568645,0.9050845,0.9404482,0.059537396,0.019309487,0.9740495,0.9138326,0.9823299,0.0034002177,0.9837515,0.9692111,0.0,0.95645225,1.0,0.73091704,0.005213745,0.9837257,0.99872243,0.085487574,0.055820644,0.9575624,0.06852691,0.010378778,0.081668764,0.98702514,0.10997841,0.983271,0.11593348,0.9320359,0.9075128,0.0,0.9716508,0.01873706,0.9818734,0.92479706,0.07033701,1,STAD
TCGA-CG-5722-11,0.00027942657,0.99859834,0.0005182028,0.99961877,0.999411,0.9995657,0.9990873,0.00025743246,0.00043983757,0.99957633,0.99970704,0.00010563433,0.99974346,0.0005337894,0.00047193468,0.9992134,0.9996199,0.00042115152,0.0008380767,0.9998859,0.99959147,0.99917513,0.0003275983,0.99871874,0.9996357,0.0017087087,0.9996716,0.98567265,0.5832276,5.876273e-05,0.9995791,0.9993614,0.0005713999,0.00026285648,0.999628,0.00019849837,0.0005209595,0.0007014312,0.99974304,0.0008727312,0.9992857,0.00080758333,0.9997569,0.99959457,0.0035881624,0.999426,0.00040825456,0.9588308,0.9994668,0.000500232,0,STAD
TCGA-CD-5800-01,0.37109673,0.66555494,0.39099258,0.5869823,0.63732004,0.6078134,0.635487,0.38887495,0.33778703,0.57782245,0.6233542,0.35182703,0.63640875,0.41797787,0.35276076,0.5548665,0.61524737,0.38795137,0.3423429,0.6455643,0.59035486,0.6555866,0.33182913,0.6656227,0.64837825,0.32702452,0.63417536,0.6774207,0.7489013,0.3345353,0.6416629,0.66278255,0.42108595,0.38190025,0.6295336,0.3918535,0.35527956,0.39882836,0.65401375,0.44602117,0.65924084,0.4670869,0.6014745,0.55766565,0.32508346,0.6430032,0.34530455,0.6806119,0.594863,0.3948965,1,STAD
TCGA-CG-4301-01,0.871302,0.12634873,0.8687633,0.12933564,0.13312173,0.13247931,0.12767059,0.8706484,0.86490417,0.12825286,0.12937063,0.8677956,0.13732958,0.8739459,0.86764276,0.12495351,0.13429946,0.8706615,0.86629295,0.1285963,0.143237,0.13413805,0.8705531,0.13288134,0.13060468,0.86965775,0.13097984,0.1311068,0.3052783,0.86851555,0.12869012,0.13452828,0.86837405,0.8649929,0.13119435,0.8682958,0.8724034,0.87376237,0.1266129,0.87333584,0.13704884,0.8771259,0.13016021,0.12058687,0.8682017,0.13317466,0.86587214,0.118382275,0.13300037,0.86313635,1,STAD
TCGA-BR-8381-01,0.33048576,0.72299516,0.35968548,0.61213005,0.6792963,0.638083,0.6786552,0.3561288,0.28498995,0.59881216,0.66181564,0.30561543,0.67598134,0.3934183,0.30761436,0.5694135,0.6475448,0.3539877,0.29325664,0.6921412,0.6109827,0.7061519,0.27522168,0.7201601,0.6954334,0.26970372,0.67374945,0.7372402,0.8565777,0.27971292,0.69091123,0.7168054,0.40194923,0.34778488,0.669145,0.36062914,0.30590832,0.37074494,0.7068267,0.43528482,0.710613,0.45972675,0.63049525,0.5737048,0.26666299,0.6872411,0.29544544,0.7484436,0.62134475,0.36744708,1,STAD
TCGA-D7-6524-01,0.87284267,0.117384195,0.86099446,0.13830149,0.13201106,0.13291585,0.12386495,0.8650497,0.8691825,0.14018083,0.12643033,0.86739576,0.13592255,0.8669787,0.8692297,0.14645278,0.1319058,0.8658197,0.87448055,0.12764907,0.1622616,0.1275335,0.8832037,0.117750406,0.12950486,0.8862256,0.13094765,0.12033689,0.21684784,0.8733707,0.12830424,0.12925911,0.8545988,0.8649064,0.13570702,0.86672723,0.8769418,0.87290984,0.12381041,0.86147213,0.12954223,0.8566993,0.14248681,0.13373518,0.87839985,0.12712437,0.8745521,0.08836764,0.1429218,0.8623629,1,STAD
TCGA-BR-4294-01,0.2309684,0.7839415,0.23734958,0.74781096,0.77618694,0.76439977,0.7727624,0.23509364,0.2138429,0.74421227,0.76868236,0.21949275,0.77632606,0.25534213,0.21839595,0.73249596,0.7654296,0.23640783,0.2161906,0.77750236,0.75505435,0.78114855,0.21192245,0.787068,0.78170025,0.21065927,0.7748562,0.7865674,0.6686217,0.21378231,0.77340114,0.78380656,0.25347173,0.23413585,0.7712407,0.23663096,0.22809716,0.23855926,0.77928054,0.2642444,0.78479505,0.27757972,0.7583058,0.7328857,0.21036187,0.7771751,0.21790516,0.77348024,0.7548442,0.23909567,1,STAD
TCGA-CG-4475-01,0.72530425,0.28211772,0.72690034,0.2643916,0.28197283,0.26996785,0.27703398,0.72850305,0.712967,0.2633769,0.2724856,0.71665925,0.28311706,0.7390229,0.71671295,0.2565471,0.2750635,0.7289919,0.71466786,0.2784533,0.2768079,0.2859292,0.7170953,0.28543645,0.2820503,0.71388674,0.2785716,0.28888553,0.4192626,0.71368116,0.27592564,0.28753406,0.7348142,0.7219721,0.27873313,0.73011374,0.72341293,0.74125814,0.27741522,0.7456527,0.2878949,0.7533558,0.26977235,0.2468872,0.7134242,0.28124142,0.71530783,0.27501118,0.27016425,0.72719306,1,STAD
TCGA-D7-6521-01,0.71076906,0.30611694,0.72663844,0.26159072,0.29165494,0.27494705,0.28860772,0.723906,0.6918166,0.25371695,0.28551722,0.70095503,0.29435158,0.73669523,0.7021522,0.24118435,0.28168696,0.72320724,0.6968997,0.29913753,0.2664119,0.30481023,0.68823636,0.31021,0.29889208,0.68685734,0.28896838,0.31767076,0.5198154,0.6899886,0.29634887,0.30965084,0.7445417,0.71914434,0.28779703,0.72161937,0.7038347,0.7311926,0.30376345,0.76200247,0.30919063,0.76978046,0.27157408,0.24045658,0.6828968,0.29161417,0.69472134,0.32071668,0.26955855,0.72624034,1,STAD
TCGA-D7-5577-01,0.18909054,0.8653972,0.22237517,0.7545759,0.8177332,0.7745174,0.81740344,0.21823888,0.14537784,0.7409457,0.803299,0.16548206,0.8125802,0.25123113,0.17058295,0.7110574,0.78598696,0.21592556,0.153239,0.836525,0.7473367,0.84613824,0.12887442,0.8619909,0.8347093,0.12546523,0.8102324,0.87735325,0.8897248,0.13710198,0.8362001,0.8599848,0.26557964,0.2102776,0.8085245,0.22271682,0.15682457,0.23156367,0.8517466,0.3009254,0.8515795,0.3170036,0.7702705,0.7164267,0.12439245,0.8269336,0.15246128,0.88650393,0.7600304,0.23299687,1,STAD
TCGA-BR-6455-01,0.09377217,0.97676337,0.13909169,0.8500994,0.90529084,0.8493614,0.9077119,0.13672166,0.04822754,0.8341398,0.8916897,0.06643239,0.89958787,0.16887777,0.07980079,0.79960483,0.87147623,0.12956671,0.052372493,0.9317571,0.82026005,0.9504327,0.026746694,0.958504,0.92638373,0.016872816,0.9006962,0.9905732,0.89537734,0.029641427,0.94663596,0.9750648,0.18151215,0.122355506,0.90173566,0.1449479,0.0427725,0.16610494,0.9545287,0.22188726,0.9528675,0.2410202,0.85267544,0.8022513,0.015226369,0.92587376,0.05402193,0.9891823,0.84190404,0.15018041,1,STAD
TCGA-D7-A4YX-01,0.31250548,0.7485402,0.34714216,0.62375057,0.69620407,0.6486815,0.69699186,0.34404612,0.26284993,0.60861164,0.6778898,0.28569126,0.6924078,0.38278413,0.28805393,0.57605624,0.6611599,0.34078878,0.27056772,0.71268654,0.61787647,0.729092,0.2502772,0.7437695,0.7144625,0.24341261,0.69031405,0.76473176,0.89941674,0.2547885,0.7124696,0.74167645,0.39434898,0.33395857,0.68621325,0.34921944,0.28217334,0.36248627,0.7291503,0.4321892,0.7333837,0.45798737,0.6422608,0.5804191,0.24019612,0.70595837,0.2734886,0.77898914,0.63150233,0.35647112,1,STAD
TCGA-CD-5798-01,0.7421082,0.26963496,0.75681275,0.23354667,0.25920123,0.24586457,0.2558071,0.75327927,0.7272173,0.22645462,0.25497633,0.734636,0.2620691,0.7626752,0.7365773,0.21629477,0.25183553,0.7533125,0.73213,0.26655126,0.23954582,0.26956475,0.7235304,0.27471334,0.26568282,0.7232826,0.25633627,0.28020293,0.48293597,0.7260493,0.26280075,0.2735383,0.77170795,0.74980825,0.25562155,0.7504373,0.73733103,0.7583377,0.26993102,0.78709435,0.274692,0.7911348,0.24302971,0.21548975,0.719155,0.2576695,0.7286308,0.2826183,0.24233454,0.75622594,1,STAD
TCGA-HF-7136-01,0.5370395,0.49575892,0.55327016,0.42936355,0.46902066,0.43901104,0.46845287,0.5550813,0.5049297,0.4179722,0.45549107,0.52192277,0.46935695,0.57928944,0.524479,0.40291488,0.4469458,0.5521331,0.51462895,0.47721654,0.4318372,0.48774344,0.50456315,0.4903471,0.47791278,0.50321877,0.46655005,0.50740516,0.62637836,0.50285655,0.47553813,0.4953094,0.57676655,0.55016196,0.4650064,0.5621621,0.5220067,0.5727024,0.48511606,0.6040212,0.4908529,0.61840934,0.44014496,0.3977118,0.49629644,0.4700426,0.5176616,0.5034465,0.43372607,0.56096846,1,STAD
TCGA-BR-6566-01,0.87509894,0.11401743,0.8712492,0.12642431,0.12747627,0.12402475,0.121795416,0.8720864,0.8761758,0.12798953,0.12210792,0.87449646,0.13069105,0.8717441,0.8766503,0.13126445,0.1294573,0.8751184,0.8783807,0.122259974,0.14585447,0.12515086,0.8860216,0.11947286,0.124019265,0.88428915,0.12520432,0.11524409,0.25673378,0.87748945,0.117434025,0.121352196,0.86620766,0.8675428,0.12731838,0.8749516,0.8812605,0.8877682,0.115783155,0.8737031,0.12615228,0.86899644,0.12969947,0.11778617,0.8834795,0.12375915,0.8752627,0.09789997,0.13284206,0.87061745,1,STAD
TCGA-CG-4472-01,0.4816388,0.56735826,0.50296617,0.4716611,0.53155214,0.49408382,0.52882445,0.5026848,0.4419459,0.4639886,0.51270264,0.459471,0.5278962,0.5336472,0.45837358,0.43280697,0.5050545,0.49949813,0.44340092,0.5367652,0.47260445,0.5530829,0.43525144,0.5648776,0.540799,0.4241461,0.52537227,0.5821957,0.76776665,0.4382597,0.53614897,0.56245774,0.54030806,0.4904421,0.5192628,0.5032718,0.462516,0.51305544,0.54613113,0.5658084,0.5568614,0.595046,0.4861483,0.43532622,0.42494205,0.53887,0.44940937,0.59044445,0.4794575,0.50781107,1,STAD
TCGA-BR-4368-01,0.8951719,0.09570551,0.90028274,0.09777272,0.102336705,0.102148056,0.09750509,0.89817286,0.894266,0.09435105,0.103209496,0.89501,0.10861182,0.89642304,0.8967936,0.09519231,0.1059432,0.8995019,0.89866775,0.10642505,0.11018145,0.10511404,0.8960121,0.103946865,0.10439038,0.89922035,0.10151523,0.10290575,0.30285966,0.89490926,0.10210478,0.10586083,0.90154594,0.89695174,0.10305619,0.8941097,0.90011835,0.9022657,0.104068816,0.908774,0.10904914,0.9030209,0.10332811,0.09016907,0.89426506,0.09598422,0.8929665,0.09627879,0.1056968,0.8963174,1,STAD
TCGA-CG-4441-01,0.6252892,0.38857687,0.6303299,0.35754597,0.38299936,0.36919183,0.37798417,0.6300336,0.60662186,0.35473067,0.37439388,0.61231613,0.38430434,0.648169,0.61385417,0.3427205,0.37340933,0.63161415,0.6096117,0.38307387,0.36885494,0.39026594,0.6059568,0.3937872,0.3864783,0.60544074,0.3806076,0.39758933,0.50296706,0.605982,0.38179243,0.39328325,0.64356047,0.62403375,0.3779931,0.63213146,0.61711156,0.6398542,0.3849103,0.6569109,0.3926803,0.66675955,0.36476696,0.33946842,0.60468256,0.38705158,0.6099373,0.38732055,0.36242712,0.630503,1,STAD
TCGA-CG-4437-01,0.34743595,0.6760969,0.35976487,0.62402105,0.660081,0.64091235,0.6582063,0.3578003,0.32374847,0.6175455,0.65000725,0.33507156,0.66049206,0.37940133,0.33329394,0.60173064,0.64549124,0.357691,0.32763287,0.6622054,0.62741446,0.6711292,0.32174996,0.6779207,0.66558933,0.3174485,0.6568887,0.6822301,0.67457134,0.32341078,0.65853006,0.6748533,0.3807975,0.35271543,0.6537342,0.35980582,0.34034663,0.3677528,0.6670487,0.3983551,0.6744194,0.41308576,0.6340947,0.6013415,0.31761658,0.66266876,0.32913613,0.67717284,0.6305099,0.3616191,1,STAD
TCGA-CG-5720-11,0.0,0.99999994,0.00021705031,0.9998241,1.0,0.9999373,1.0,0.00028809905,0.0,0.999873,0.99999994,0.00011986494,0.99998045,0.0,0.0,0.9991782,0.99999994,6.2927604e-05,0.0,0.9999337,0.99933326,1.0,0.0,0.99999994,0.99999994,0.0007965341,1.0,0.98642826,0.58658093,1.2353063e-05,1.0000001,1.0000001,0.00050106645,0.0,0.99981594,0.0,0.0,0.0,1.0,0.0002747178,1.0,0.0011130571,0.99951893,0.99951434,0.0029099854,1.0000001,0.0,0.9601775,0.9997197,0.00015564263,0,STAD
TCGA-CG-4305-01,0.90494204,0.095680654,0.8990828,0.09868109,0.10222161,0.09702933,0.09516227,0.90378916,0.9001851,0.10103762,0.09427738,0.8994671,0.10298824,0.9052722,0.9005588,0.09648812,0.10111225,0.9022565,0.8971443,0.09600699,0.11480951,0.100557506,0.9068826,0.096524775,0.09942198,0.9036304,0.10000467,0.10204989,0.28847802,0.9021162,0.09592116,0.10326314,0.89817363,0.8978086,0.09979963,0.90180945,0.9067365,0.9055458,0.09124446,0.89934313,0.10400468,0.9106185,0.10015094,0.087193966,0.9007947,0.098686755,0.90140384,0.08148205,0.10341525,0.8963266,1,STAD
TCGA-BR-6802-01,0.9568807,0.052051544,0.95825315,0.038384914,0.04456258,0.04015255,0.046578646,0.9586637,0.9523431,0.038871765,0.042669177,0.9539542,0.04285884,0.9641531,0.95357615,0.0360806,0.04031074,0.9581132,0.95187885,0.04573345,0.034085155,0.047515392,0.94996274,0.04880178,0.04656601,0.9489645,0.044953823,0.05143404,0.3061753,0.9508016,0.04660976,0.048815966,0.96280855,0.9578634,0.04405415,0.9611336,0.95229363,0.96058804,0.0475142,0.96397924,0.0457173,0.967632,0.039224625,0.03738725,0.9506521,0.047073126,0.9541358,0.054061234,0.03771496,0.9600317,1,STAD
TCGA-CG-4440-01,0.5758147,0.45321822,0.5868323,0.3996808,0.433802,0.41402507,0.43029147,0.586153,0.54777753,0.39374244,0.42210263,0.5600822,0.4351164,0.6099933,0.5592738,0.37476897,0.41843277,0.58496356,0.5509085,0.43452966,0.403175,0.44875008,0.54583013,0.4532457,0.43875694,0.54074514,0.42942792,0.46320572,0.5775711,0.5468888,0.43803757,0.45632166,0.6084253,0.5761598,0.42739874,0.5882529,0.5618436,0.598561,0.44222647,0.6274209,0.45056838,0.6407799,0.40619564,0.3757732,0.5403391,0.44150954,0.5533002,0.45616236,0.40315145,0.5853256,1,STAD
TCGA-BR-6452-01,0.45328617,0.56017727,0.45722723,0.5313459,0.5545827,0.5447366,0.5507031,0.4566378,0.43559146,0.52844566,0.5469453,0.44199938,0.5567873,0.4759363,0.4412926,0.5165308,0.5461546,0.45735997,0.43768695,0.5527501,0.53948456,0.5612704,0.43527037,0.5647707,0.5573185,0.43381903,0.55254126,0.5653255,0.5553934,0.4362621,0.5524216,0.5644097,0.47007108,0.45075327,0.5497181,0.4587648,0.44758552,0.4645107,0.555312,0.48062167,0.56330085,0.4919415,0.537342,0.5161912,0.43467525,0.5586802,0.43888855,0.5515681,0.5360133,0.45450938,1,STAD
TCGA-D7-8570-01,0.4675753,0.5628278,0.48155367,0.49983597,0.5417462,0.51834315,0.53846055,0.4803989,0.43681717,0.4918878,0.5297325,0.4506387,0.54117185,0.5058659,0.45051602,0.47275597,0.5233615,0.4796393,0.44318566,0.54570013,0.5057361,0.55646133,0.4343815,0.5652724,0.5495026,0.4307755,0.53759515,0.5720595,0.66676646,0.43643835,0.5454536,0.5619356,0.5067267,0.4744028,0.534432,0.48125893,0.45455283,0.48852262,0.5533552,0.52792454,0.5602603,0.54496604,0.5111765,0.4738962,0.4288774,0.5474212,0.44456246,0.5726444,0.5058209,0.48499477,1,STAD
TCGA-BR-6454-11,3.9309263e-05,0.99934566,6.4879656e-05,0.99994755,0.99983144,0.9999812,0.9997169,8.611381e-05,0.00012391806,0.999962,0.99992824,3.5852194e-05,0.9999942,8.1285834e-05,0.00012564659,0.9997543,0.99988097,1.8805265e-05,0.00043121725,0.99998015,0.99980074,0.9997698,0.00017995015,0.99943215,0.99999374,0.0014812872,0.9999449,0.9859323,0.58326346,5.570799e-05,0.9999558,0.99981475,0.00014975667,2.489984e-05,0.999945,3.8087368e-05,0.00013196468,0.00033970922,0.99995416,8.21054e-05,0.9997062,0.00033271313,0.99985623,0.9998548,0.0034060888,0.9996526,0.00022061914,0.9590381,0.9999162,4.6536326e-05,0,STAD
TCGA-HU-A4G6-01,5.6102872e-05,0.99906677,0.0,1.0000001,0.9997596,0.99999994,0.99959624,0.0,0.00017673522,0.99999994,0.9998976,0.0,1.0,0.00011596084,0.00017920882,0.99999994,0.99983025,0.0,0.0006150007,1.0,1.0,0.99967164,0.00025667995,0.9991901,0.99999106,0.0017732158,0.9999215,0.9857208,0.5818488,7.420033e-05,0.9999369,0.9997357,0.0,3.553927e-05,0.99999994,5.4344535e-05,0.00018824637,0.00048455223,0.9999346,0.0,0.9995809,0.0,0.99999994,1.0,0.0036176005,0.99950457,0.00031467527,0.95855236,1.0,0.0,1,STAD
TCGA-BR-4191-01,0.33916062,0.70241964,0.36292726,0.60565376,0.67032135,0.63269997,0.6670112,0.35897422,0.29627997,0.59355974,0.6529976,0.3137477,0.66749084,0.39615184,0.31661955,0.5735343,0.6394734,0.35982728,0.3108076,0.68442714,0.61724716,0.6932453,0.29027122,0.70450485,0.6874018,0.2928379,0.66507554,0.7148599,0.8098077,0.29030958,0.68068564,0.70279515,0.40270722,0.3562045,0.6620369,0.36496067,0.31991863,0.3805636,0.6964546,0.43636146,0.696244,0.45274705,0.6298341,0.57309055,0.286718,0.67263013,0.30852616,0.71911025,0.6172208,0.3732974,1,STAD
TCGA-CG-4304-01,0.8000523,0.19493467,0.7889394,0.21227169,0.20779097,0.21281713,0.20148844,0.7920144,0.7960686,0.21586764,0.20291,0.7954979,0.21322656,0.80059916,0.79482454,0.21251905,0.21168458,0.7928083,0.7939604,0.19548953,0.22498107,0.20698208,0.80221474,0.20044827,0.20179152,0.8013445,0.20576733,0.19818038,0.26191384,0.799276,0.20151895,0.20831233,0.7846646,0.7822662,0.20615453,0.7940897,0.8004144,0.8016785,0.19304484,0.7831702,0.2058441,0.78518325,0.2072041,0.20685911,0.8042021,0.21106982,0.7954554,0.16913027,0.21252167,0.77856845,1,STAD
TCGA-CG-5734-11,0.7211778,0.3046192,0.7289164,0.25756603,0.28962702,0.26731914,0.2848308,0.7313835,0.699449,0.2548597,0.27580738,0.7100616,0.28548074,0.74237925,0.7086055,0.23546934,0.27615738,0.7282204,0.6996452,0.2871126,0.26975167,0.2960301,0.7029555,0.30444723,0.29080397,0.69234085,0.28427082,0.3111695,0.5393433,0.70149964,0.28613168,0.29901636,0.74581426,0.7236628,0.2801562,0.7275909,0.7153145,0.7271925,0.289186,0.7582985,0.30249268,0.7826018,0.26513314,0.23219347,0.69095093,0.29103625,0.70490324,0.31344852,0.26438618,0.7323687,0,STAD
TCGA-CG-5724-01,0.15744339,0.9147152,0.20246165,0.7719269,0.8464274,0.78788024,0.84888005,0.2002279,0.102885805,0.75401336,0.82924765,0.12899484,0.8406436,0.2363467,0.13641566,0.717264,0.8069576,0.19462146,0.112645686,0.873716,0.7572953,0.8893714,0.083495975,0.9058595,0.8690285,0.07699098,0.83863384,0.92973125,0.97542125,0.08857029,0.8779441,0.9078837,0.2567562,0.18787111,0.8382069,0.20639502,0.112587735,0.22228546,0.89420086,0.30157432,0.89437103,0.32332867,0.78800786,0.7213549,0.07448173,0.8586346,0.112525105,0.944299,0.7745338,0.21721815,1,STAD
TCGA-BR-4257-01,0.2992254,0.73158795,0.31684285,0.6583199,0.70635366,0.6769928,0.7040357,0.3147353,0.26148784,0.6457506,0.69402015,0.27548033,0.70788157,0.35126096,0.28173065,0.6342031,0.6794714,0.3156572,0.27773172,0.7207594,0.66696644,0.72776437,0.2579633,0.7302511,0.724037,0.26701075,0.70463395,0.7436289,0.71451384,0.25632897,0.7198158,0.7363299,0.34740448,0.31417662,0.7047409,0.3248135,0.2808084,0.33994192,0.7328553,0.37706837,0.7300321,0.38655484,0.6779831,0.6322314,0.25771654,0.7070323,0.27535594,0.731855,0.66810393,0.32662046,1,STAD
TCGA-D7-6820-01,0.21828158,0.85478324,0.26186973,0.7093771,0.7887702,0.7313968,0.7911021,0.25946498,0.16255093,0.69197714,0.7700917,0.19077002,0.7824179,0.29592085,0.19425875,0.6523205,0.7491394,0.25381148,0.1713494,0.8113346,0.69794583,0.82814,0.14528757,0.84825456,0.80880725,0.13655631,0.7802427,0.86924994,0.9894572,0.15155232,0.8131974,0.84371763,0.3168105,0.24643715,0.7769938,0.26317483,0.17837138,0.27507842,0.8315775,0.35994223,0.8341194,0.3870452,0.72679263,0.65953773,0.13478802,0.8009161,0.17296283,0.8916857,0.71387553,0.2748748,1,STAD
TCGA-CG-4449-01,0.6147489,0.40156376,0.6194671,0.3679092,0.39277554,0.37874424,0.38879216,0.62043875,0.59310013,0.3629381,0.38285613,0.6003141,0.3947916,0.6419653,0.60215783,0.3535769,0.38100827,0.62081224,0.59749305,0.39410657,0.37689066,0.4037642,0.5935224,0.40392184,0.3982314,0.5936938,0.39078915,0.41074455,0.49880368,0.5929525,0.39445388,0.4080245,0.6335403,0.614859,0.39066046,0.62428945,0.6049359,0.6338205,0.39741814,0.6488762,0.40458953,0.6585321,0.37550306,0.34959644,0.5917048,0.39633715,0.5993681,0.39762932,0.37272888,0.6198736,1,STAD
TCGA-D7-6519-01,0.45639962,0.58912534,0.47946215,0.49857432,0.5547891,0.5193666,0.55216444,0.4772715,0.41804338,0.4872892,0.5376632,0.4357142,0.5508931,0.50792515,0.43562314,0.46143883,0.5278237,0.47453898,0.422769,0.56072825,0.49797845,0.57626975,0.41040066,0.58753777,0.5649186,0.40333745,0.5478043,0.60206044,0.75442475,0.41312334,0.5611156,0.5856963,0.5139942,0.46889883,0.5443376,0.47981322,0.43667912,0.49133053,0.5730831,0.5405792,0.58024323,0.56355315,0.51129687,0.4631263,0.40095332,0.56127,0.42581314,0.6085983,0.5047706,0.48416615,1,STAD
TCGA-CD-5813-01,0.40187687,0.62876797,0.42466944,0.5555402,0.6028639,0.57772315,0.6009401,0.41994274,0.37300697,0.54487413,0.59362525,0.38668364,0.6036078,0.44321245,0.38690606,0.5251417,0.5849806,0.4194612,0.37946862,0.6136114,0.5565863,0.62079173,0.36563933,0.63180757,0.6144594,0.3624022,0.59969914,0.6400992,0.7295564,0.36981875,0.6094057,0.62748957,0.45389968,0.4155485,0.5961461,0.41899627,0.3903213,0.42809433,0.62170124,0.47770223,0.62578124,0.49235487,0.57060087,0.5279592,0.3595431,0.60556674,0.37825337,0.6474524,0.56468606,0.42744094,1,STAD
