,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,tumor,project
TCGA-CG-5721-11,-1.9054604,-0.05067884,-1.0133286,-2.7093577,-1.7102897,-1.2624401,-0.82053494,-2.735757,0.23031527,0.4809208,1.4837626,-1.3684359,-4.5969234,-1.8477486,0.13655174,-1.8016456,1.1618112,1.8112851,-2.4700565,4.2482967,-0.9281959,-1.9336725,-1.8127506,0.091238536,-1.6085981,-1.9954373,-1.8529215,-0.45070806,-2.350422,0.15283981,-2.9343371,-2.071845,3.0754213,1.3906934,1.1431295,1.8293625,2.6568751,1.5521288,2.2038429,-0.69457304,0.37762865,0.32478118,-0.5259516,0.48663536,1.8132948,1.179546,1.7183625,-3.2190597,-0.5172605,1.564291,-2.7710898,2.6153042,1.2245653,1.9784472,3.1148016,-1.3197265,-3.5501611,-1.1679255,-3.9729478,-3.211938,0.74965954,-1.7293924,-0.80030096,-1.0382899,-0.47013226,-2.9030652,2.2292466,2.589047,0.05010877,1.3267409,-0.82712156,-2.0145037,0.7012509,0.026252357,0.17992231,3.5778472,-3.5706608,-0.16810828,-1.6028117,-0.061595887,-1.6603142,-2.6264706,0.17438382,-1.4327182,-1.4785699,1.0040148,-1.3997859,-0.96832544,3.4634652,2.2553248,0.9409866,-2.166206,0.8510354,1.7110641,2.5388403,-3.0391495,0.60553205,-1.9420248,0.4013338,0.07596959,0,STAD
TCGA-CG-5722-01,-1.3471872,0.38686737,-0.46894395,-4.18547,-1.6136768,-0.85726655,-0.3630548,-2.1533673,-0.15028438,-0.24711514,0.06830433,-2.4311688,-3.6415246,-2.5987053,0.33093494,-3.155819,0.07005934,1.2025061,-2.0858645,2.3064318,1.4955838,-1.4356375,-0.93088806,1.941113,-0.52219254,-0.3224454,1.0444845,0.119233936,-0.63916117,0.32543162,-3.1798325,-1.3050535,1.2988412,0.08131639,0.8307803,1.5625217,0.5354248,1.5403163,1.0686378,1.421828,1.4949917,0.49690455,-0.5076362,-0.1556195,2.3258653,-0.73209846,1.6747321,-2.1680238,0.5913338,0.7143037,-3.175622,2.45328,-1.1246231,1.1176025,0.6100176,-2.3202918,-3.7235231,0.48246342,-2.4981637,-2.4863336,1.3775868,-0.6303381,0.4191451,-0.39704078,-1.1729342,-2.5204775,2.4407043,2.4786675,1.6585152,1.7681767,-1.6988022,-1.5297005,0.3245018,-0.80192184,1.7068789,2.8914223,-2.609196,0.5018793,-0.22446206,0.40149266,3.1270087e-05,-2.2848656,0.5376789,-3.033432,0.51337636,1.395413,-0.8731579,-0.08220992,4.498831,0.94391227,0.813583,-0.2992876,2.5793235,-0.28342563,2.1602764,-3.4554853,-0.699399,-1.6141881,-0.88282955,0.46787807,1,STAD
TCGA-CG-5722-11,-0.8900453,-0.97201246,-0.28850403,-1.8512414,-1.5543311,-1.1493644,-1.3147187,-1.7817552,-0.14322975,0.9797539,0.08729079,-0.9277406,-2.3278105,-1.2098904,0.03630437,-2.3145356,2.0825598,2.503103,-2.7120297,3.5912466,-0.6088665,-0.40330726,-1.4987509,-0.44556585,-0.007972617,-2.0886576,-1.2548574,-0.43444797,-3.0560534,1.4850214,-3.9433382,0.60318565,2.1651657,-0.5853925,0.32858354,2.141777,2.6566665,1.9530528,0.70049506,-0.5514189,0.50167257,0.81569976,-0.80513203,-0.28281614,0.7099053,0.34317097,1.145332,-2.5445595,-0.3317323,2.6769552,-1.9133682,2.0877414,1.221637,0.9424299,2.1952846,-1.9753058,-2.0704746,-0.54857844,-3.0556893,-2.0083058,1.3348179,-2.6725357,-0.29152972,-1.496074,-0.29143286,-2.8689456,2.3909178,2.5424423,0.3237945,-0.75701046,0.59093755,-1.0973008,-0.61978406,0.35708383,-0.82494754,3.1326048,-2.7708263,0.30858523,-1.8276011,0.18106176,-3.014577,-2.2674048,0.1908226,-1.3673313,-0.39461473,1.5955654,-1.5315331,0.4699426,2.9873507,1.9444665,0.07675265,-2.2292912,0.6029732,1.4877445,0.8099482,-2.0403476,0.78217226,-1.9982755,1.5597246,0.73399836,0,STAD
TCGA-CG-5723-01,-1.055007,-0.77360505,-1.5959461,-1.2242361,-0.34210852,-1.0836861,-1.0673594,-2.4896688,2.1233816,1.726036,-0.5630521,-3.233673,-2.4107885,-5.188172,-1.9170069,-2.3818896,0.47617307,-0.6826609,-2.5561972,3.5270932,-0.41828898,2.2348943,0.5935128,0.5281405,-2.1042411,-0.4474323,1.5552342,-1.7461166,-0.52266747,-1.4180655,-3.5130498,-1.1440538,3.7361462,-1.013947,-0.28627902,-1.2252102,0.5213639,2.3159854,-1.1404268,0.9155704,1.8070325,-2.6690776,-1.3423946,3.2318673,1.567549,-1.5615374,-2.4147153,-1.2856652,1.1184251,2.188515,-0.5080769,-1.1738658,-0.11360709,-0.8765612,0.32553425,-0.20867826,-2.508847,0.9240826,-2.3319023,-1.6553103,0.02906992,1.4386758,-1.0059308,-1.1004043,-2.6416862,0.18411756,0.07401514,1.8517408,0.35362613,1.7166377,1.5306709,-0.90560895,0.090592176,-0.7883998,0.71925175,2.366425,1.8971404,2.4748013,-0.613879,0.8141362,1.2120643,-3.0215623,-0.14546387,-2.1051872,-0.3077466,2.3481035,-1.6114757,0.86637384,3.374177,-0.7785159,2.886647,-0.08922479,4.1286836,0.029128559,1.2427602,-2.6943932,-2.1101003,-2.7816672,-0.6535142,-0.9318207,1,STAD
TCGA-CG-5724-01,-0.21154551,-0.735934,-2.2744005,-2.0256815,-1.1624572,0.43642038,0.79824185,-2.0044541,1.738755,1.4313332,-1.4843452,-3.072641,-2.244061,-4.1977897,-1.5294431,-1.8567947,-1.3379067,-1.2488453,-1.9776889,1.3622388,-0.0528276,1.6052146,-0.83621216,2.238476,-2.5728137,2.021603,2.6334548,-1.2838466,0.39484024,-1.6348826,-3.276208,-0.3154689,3.3806722,-1.0297015,-1.3983073,-1.675699,0.25005436,2.626748,-1.6025143,1.0364524,1.7202786,-2.5656586,-2.6975312,1.8292643,1.4638027,-0.6839154,-0.1330568,0.090994135,0.6316591,0.15822613,-0.68335605,0.95055145,-2.6733193,-1.5798619,-1.6193465,-2.108505,-1.9844255,3.0893133,-2.754159,-1.900327,1.3635972,2.5235915,-0.045469835,-0.59291184,-2.2168953,0.24856363,-0.008706003,-0.29253128,0.26163262,0.12744299,-0.4041011,-2.1616771,0.72166747,-2.4179497,-0.07008482,1.1650323,1.6922649,0.7722887,1.4882901,-0.66742593,2.213949,-1.587925,-1.3869575,-3.37262,1.037565,1.5029224,-0.029235099,-0.7917076,2.9602005,-0.3374672,2.8670828,2.6435668,4.435801,-1.9184222,1.7959012,-2.64172,-3.3711822,-2.408318,-1.1431983,-1.9678758,1,STAD
TCGA-CG-5725-01,-0.50390327,-1.6622959,-2.103599,2.5027518,2.2575686,-1.0112396,-1.5406442,-1.9437184,2.9285564,2.4679534,-1.9639144,-2.4418557,1.2302425,-4.8399262,-4.0696635,-3.812605,-0.21997598,-2.6406028,-1.4888949,3.503322,-1.5697821,4.1107397,3.597732,-1.290553,-2.554743,-0.18912025,4.073187,-1.99645,-0.089594156,-3.6191506,-0.23321882,1.6153164,5.1876183,-2.1402037,0.3110571,-3.7737508,0.6998647,3.7375555,-2.5898764,-0.26707488,1.1249714,-2.6345496,-3.2480044,2.6936111,0.9232878,-1.3355558,-3.5571582,1.0711471,1.5945755,0.18659356,2.3675578,-2.8011496,-0.24269326,-2.1580045,-1.4813398,0.39245704,0.8216621,2.1701043,-0.65738696,2.8810303,-0.051731348,1.7751377,0.93044,0.40617168,-0.3861826,3.0682945,-2.510741,0.004341606,-1.1479573,-1.5568931,3.4101486,0.19703344,0.22537354,-0.6559682,1.3363825,0.13444868,3.9281342,4.180147,0.5014791,1.287619,1.1312617,-0.6537249,-0.674273,-3.7390296,-0.31972808,1.647716,-1.4477265,1.6585928,0.7900559,-1.3138223,2.2606106,-0.5186048,3.8578713,-2.1886733,-1.0071238,-0.5831322,-3.1877756,-2.6641278,-2.7435162,-2.289258,1,STAD
TCGA-CG-5726-01,-1.1988484,0.6414517,-2.339143,-1.6587173,-2.1482215,-2.2880638,1.2248604,-2.7640471,-0.48387805,1.4348418,0.43404862,-2.9478319,-4.7894697,-3.5215673,0.1677396,0.49900004,-1.6004114,-0.76558703,0.29543862,3.325427,-1.3593183,0.39362854,-2.1778903,0.83757585,-2.4118366,2.2621295,0.8636589,-0.22810027,-0.80937475,-3.2923589,-1.7018051,-1.7484814,3.6976833,0.8549207,-0.4604506,-0.9959494,1.6776664,1.8097662,-0.72335166,0.430412,1.1411318,-0.9805192,-3.1633718,0.8819312,1.2172824,1.1092051,0.66624206,-1.58958,-0.7725093,-1.2002972,-0.8023119,1.7767756,-1.395284,1.4232546,0.3061177,-2.1649687,-3.83581,1.2247455,-4.2872276,-3.820013,0.27343965,0.8842672,-0.817248,-0.42803794,0.10819568,-0.7751669,0.37507957,0.77424574,-0.5202077,0.39734766,-2.3284667,-4.098462,1.2979903,-3.2394738,-0.46495873,2.010191,-1.042272,0.28323314,0.9109324,-2.3999624,1.9213679,-0.34566104,-0.4656606,-3.0304682,-0.8721433,-0.5304241,0.59601265,-2.481838,2.614503,1.5584532,2.4075108,2.2332973,1.9509957,-0.33459884,3.2685874,-2.9916399,-1.54807,-3.4916046,-1.0510232,-1.6570196,1,STAD
TCGA-CG-5728-11,-1.7183284,0.4350727,-0.54392964,-3.2475605,-1.6730992,-0.7293555,-0.6652445,-2.9379308,-0.38192484,0.5125583,1.120793,-0.8443666,-4.1482935,-1.1078931,0.6657679,-2.1386526,0.91547567,2.073106,-2.4628901,2.9898238,-0.20107128,-2.075764,-1.0729979,0.87766427,-0.5241537,-1.4631076,-1.1341501,0.30339462,-1.7408177,0.78558785,-3.5591953,-1.7510515,2.2955413,0.66882265,0.6006932,2.1715183,2.1594887,1.3815136,1.6410078,0.108153135,0.5148687,0.43784463,-0.16989306,-0.13324626,2.122148,0.19935274,2.214525,-2.6039476,-0.65836424,1.2663544,-2.5887556,2.4133296,0.36213824,1.8490258,2.1181056,-2.1559222,-3.1477866,-0.19045466,-3.232601,-2.619709,1.7214862,-1.4367652,-0.56425726,-1.070977,-0.82904965,-3.0514467,2.4371428,2.6946318,0.2653876,0.7620295,-0.6540445,-1.4911478,0.6903218,0.6393245,0.4017024,3.7748532,-3.0559227,-0.11892571,-0.8603345,0.6388213,-1.636531,-2.5627837,-0.082217455,-1.9408008,-1.1991196,1.4520897,-0.8119313,-0.5949835,3.9857662,1.3329347,0.85304976,-1.0919158,1.113767,1.6909899,1.9699773,-2.7393796,-0.10163372,-1.672202,0.45487583,0.43861085,0,STAD
TCGA-CG-5730-11,-0.5745392,0.93520474,-0.13325046,-2.6938639,-3.0612738,-3.3624413,1.2663434,-2.6469426,-3.5596514,1.8683599,0.29069248,-0.329822,-3.7108655,-1.0542657,2.8869977,-1.0176518,1.6545783,3.0507941,0.41251376,2.2762465,-0.13301389,-1.5662893,-1.3147917,-0.24789523,1.9734569,0.92938656,-0.6061385,1.2068924,-1.8641088,-0.9049631,-2.7744765,0.984169,2.1597657,-0.2777574,-0.9212409,2.040132,1.9504431,0.22304896,0.15475622,0.66843605,0.9542691,0.71031886,-2.526801,-2.8065488,0.8890895,0.8087802,2.7423425,-2.429194,-2.2340124,-0.3101531,-1.8607605,1.3835595,-1.4185896,3.4371877,0.3310134,-5.0626583,-1.704872,0.5589387,-3.0074098,-2.9086738,2.2527895,-1.887425,-0.1551407,-2.1100674,1.3642358,-1.9410414,1.4458479,1.4526459,0.53266424,-1.5100877,-1.8205862,-3.4049277,0.24568227,-1.7193229,-1.8890887,2.6721385,-2.6491725,-1.5692122,0.23204963,-2.5378613,-2.0806668,1.1851058,-0.18764596,-1.3656852,-0.052919097,-1.2906407,1.4190309,-1.1386065,3.3116229,2.1709619,0.102586605,1.6438648,-0.70696735,1.6989741,0.9422575,-1.7652091,0.74407715,-2.5709844,1.1724358,1.5885115,0,STAD
TCGA-CG-5732-01,-0.79718876,0.97396433,-1.5084138,-1.0747476,-1.2533507,-1.302772,-0.49914923,-2.9764535,-1.0325899,1.2656325,0.9933205,-0.28477097,-3.7647026,-0.7401042,0.656386,-1.7566618,-0.14855206,1.3261865,-0.9377105,2.1291478,-1.3986436,-1.8654674,0.63542944,0.8171345,-0.999917,0.74144584,-0.52224773,0.63314855,-0.9285085,-1.8615587,-1.9031526,-1.5116361,4.3026476,0.7135848,-0.21970254,-0.15581772,2.7822328,0.9955717,0.80179286,-0.91349196,0.42615533,-0.69177145,-2.289984,-0.6314223,1.4103299,1.5705084,2.7130275,-1.7749122,-2.5873637,-0.8031902,-0.7648419,1.8746712,-0.60678,2.1919131,0.44689173,-3.6299467,-0.8293407,1.6912968,-3.3282397,-1.5881135,2.5236106,-0.0048709996,-0.025907338,-0.9223174,0.6359357,-0.80472016,0.8392997,1.0678345,-1.3575486,-1.371719,-0.14110878,-2.6327302,1.4135357,-0.6757816,-0.67924875,2.5627694,-1.5329587,-0.9113411,0.31077296,-0.83536005,-0.3787451,-0.36239687,-1.7576835,-2.85548,-1.9331187,1.0279171,0.5777524,-2.4340296,2.4024832,1.6484445,1.5415177,1.1472371,0.4731635,0.30008763,1.0033146,-1.9070827,-1.1108509,-1.3357996,-0.33599812,-0.28025773,1,STAD
TCGA-CG-5733-11,-1.6516076,0.25958604,-0.73297113,-2.7235312,-1.6399987,-1.0138062,-0.6612804,-2.6966588,-0.30176902,0.5718067,1.0798199,-0.9644626,-3.8820298,-1.1564431,0.49631438,-1.9856117,1.0114769,2.0607314,-2.2452228,3.3590286,-0.5532965,-1.9453189,-1.1365626,0.41592538,-0.7173054,-1.4812776,-1.2763929,0.1914705,-1.989928,0.4721758,-3.2825546,-1.4277406,2.5797431,0.7236351,0.72541934,1.9783763,2.3932781,1.4378313,1.6205388,-0.28484687,0.42412126,0.48259926,-0.48247096,-0.17657526,1.7903229,0.66244686,2.171719,-2.7101433,-0.749853,1.1889981,-2.3192523,2.432484,0.61101866,1.8734689,2.1227887,-2.040887,-2.9219718,-0.36824107,-3.3839211,-2.5891922,1.5974418,-1.6303519,-0.5261893,-1.1483283,-0.51644975,-2.825311,2.2325227,2.516637,-0.015761888,0.45416722,-0.5825704,-1.7251997,0.6927214,0.43824413,0.013138382,3.6412282,-3.1121168,-0.21324295,-1.0333452,0.22852932,-1.8508564,-2.3167174,-0.13258728,-1.7091345,-1.284326,1.3117678,-0.86980504,-0.71800196,3.5214965,1.7869934,0.71650666,-1.2145481,0.8427637,1.5319625,1.872226,-2.6445594,0.27083176,-1.7755095,0.46629405,0.3330011,0,STAD
TCGA-CG-5734-01,-1.017517,1.7968823,-1.509604,-3.2404537,-2.6803544,-1.9098853,0.40762365,-2.6276193,-1.5750707,0.6131746,1.2067066,-1.94872,-4.276932,-2.3983324,1.567918,-0.9407392,0.04613571,1.5028532,0.38003132,2.8402433,0.2792344,-1.6822838,-1.5486461,0.89489067,-0.5061447,0.71091133,-0.33676323,1.4087007,-1.6790324,-1.6760149,-2.7348387,-1.8098111,2.9181821,0.5871267,-0.30406442,0.6497034,1.3984618,0.54611254,1.0602623,0.07355733,0.84460396,-0.52542794,-2.2082236,-0.7468209,1.5715603,1.196729,2.6245394,-3.0345836,-1.4082443,-0.91622466,-1.5996739,2.4376206,-0.7549213,3.059624,0.2254338,-3.7266796,-2.7608025,0.7346768,-3.012484,-2.9544053,1.9953665,-0.2943767,-0.7767365,-1.4816793,-0.68936604,-2.1056492,1.3198537,2.0070753,-0.49728867,0.22216865,-2.1956646,-3.3547652,1.3785514,-1.4040205,-1.1790912,3.1388354,-2.7516828,-1.005189,1.0260669,-1.9900553,-0.4357039,-0.26939136,-1.5060701,-2.697359,-0.3302034,0.80729675,0.29669324,-1.9156532,3.9902418,2.2860587,1.830625,1.3043218,1.1372967,0.72564286,2.1542945,-3.272718,0.23413615,-2.4762201,-0.1670958,-0.27251688,1,STAD
TCGA-CG-5734-11,-0.5429535,1.020554,-0.7019123,-2.8881764,-3.14652,-2.9599535,1.2014089,-2.5170102,-3.1948519,1.1757246,1.0085404,-0.4352163,-4.221143,-0.81032634,2.7017488,-0.8091408,1.6335169,2.99732,0.45325825,2.2276459,-0.11733662,-2.3855588,-1.7795906,0.08491748,1.2882506,0.67377174,-1.5799652,1.2919421,-2.1885188,-0.85691434,-2.9264512,-0.20618331,2.3656867,0.5431757,-0.769722,2.287462,2.1242936,-0.25652108,1.0320138,0.17682765,0.79388815,0.7716112,-2.3303196,-2.2145925,0.6576819,1.6383923,3.0832222,-3.0838034,-2.471815,-0.18732317,-2.3911126,2.1101873,-0.8304708,3.62616,0.98054266,-4.60204,-1.7595106,0.25161427,-3.3400598,-3.4056373,2.156093,-1.774604,-0.49531025,-2.219182,0.9502112,-2.13539,1.5344243,1.4208486,0.2036561,-0.75236905,-2.2716992,-3.3824623,0.43018726,-1.5434463,-1.9315187,2.7379003,-3.2459693,-2.0315125,0.15432909,-2.7165208,-1.897001,0.56537074,-0.39728492,-1.2891037,-0.3810357,-0.67028654,1.1651235,-1.8420943,3.3805676,2.43147,0.3492854,1.3548917,-0.9883231,1.9643234,1.6754366,-2.005297,1.2347721,-2.161261,1.2500025,1.3590328,0,STAD
TCGA-D7-5577-01,-1.550744,-0.31360176,-2.406326,-4.129346,-2.148947,-0.08191924,0.70091826,-2.7528849,1.3183492,-0.084420845,-0.72750276,-3.400403,-4.701795,-4.2295184,-0.48737592,-1.7733879,-1.1961563,-0.2907814,-1.6362462,2.7217913,-0.08275417,-0.9886814,-2.3550727,2.4173598,-2.275417,0.7919769,1.501826,-0.7302934,0.84254485,-0.9504942,-2.580423,-1.4054455,2.5619273,1.3220559,1.5061364,0.09655778,0.67089987,2.4955413,0.5539165,1.3321109,1.3623222,-0.63934547,-1.5256839,0.48023173,2.9244866,-0.29871228,2.0283523,-1.4531087,0.7810184,0.26085067,-2.7548661,3.0379,-2.6336265,0.22563857,1.0860574,-1.7812555,-4.8948913,1.5917526,-3.5859506,-3.1275043,-0.0022419877,1.1475272,-0.44022977,0.7900015,-1.9183567,-1.857813,1.7149979,2.0834444,0.4595341,1.7837121,-2.7960837,-3.3732364,1.7691467,-2.4676363,1.1349052,3.3949838,-1.7937793,0.40320855,0.7754198,0.27234107,1.602097,-2.3117518,-0.21349871,-3.713115,-0.4334175,0.7701464,0.02212117,-2.080603,4.190927,0.8311668,2.0335026,1.5396252,3.5171738,-1.4601176,3.67592,-4.4883237,-2.4320505,-2.5062716,-2.0724704,-1.7597399,1,STAD
TCGA-D7-5578-01,-1.1213553,1.162135,-0.45472157,-2.5500398,-2.1646075,-2.9391358,0.88329196,-2.8848195,-2.0200815,2.0013163,-0.17708041,-1.5602984,-3.6787684,-2.921392,1.5221243,-0.97335494,-0.07135785,1.1473953,0.1378373,2.7634711,0.06987364,-0.010127569,-0.93976074,0.3077502,0.45484737,1.3738376,1.3347565,0.43051392,-1.009899,-2.037065,-2.5531194,-0.018145198,2.8289747,-1.0669191,-1.1507953,0.32841128,0.9911744,1.3794883,-0.8857144,1.154809,1.3907391,-0.68163687,-2.8926027,-0.97552365,1.5216919,0.03639576,1.1769928,-1.3897908,-0.92614245,-0.9742926,-0.9413067,0.5261677,-1.902661,2.4419885,-0.81892437,-4.148127,-2.3801372,1.4082845,-2.858955,-2.5351508,1.799965,-0.12618932,-0.106720135,-1.5618021,0.44033736,-0.9821849,0.9486928,1.1222843,0.58340967,-0.6561419,-1.4301854,-3.1644006,0.3842752,-2.2092588,-0.9207929,2.1634245,-1.1792549,-0.41991904,0.7692115,-2.3918912,-0.12913632,0.54368395,-0.48453113,-2.4801931,0.3592007,-0.7632468,0.59019774,-0.8056812,3.3999665,1.559541,1.548001,1.704825,1.4683887,0.23009893,1.3282958,-2.2042215,-0.75314116,-3.1000326,-0.17304495,0.42192402,1,STAD
TCGA-D7-6518-01,-0.8579753,-0.7370679,0.11265688,-1.5999931,-1.1866819,-2.633641,0.16340184,-1.894518,-0.869543,2.4474742,-1.4429651,-1.4317766,-1.4591898,-3.2581003,0.24369705,-2.1515677,1.8396258,1.8425311,-1.9721359,3.6764042,-0.40507114,1.4772648,-0.86011374,-1.3686817,1.2919852,-0.6652569,1.4994867,-1.0884913,-2.008827,-0.282665,-3.2286046,2.4627159,1.8280998,-2.4687123,-0.78400725,0.97014064,1.0260731,2.2411468,-1.6592802,0.86861426,1.3678992,-0.4096858,-1.759186,-0.7498815,1.1115438,-0.94791293,-1.0054039,-0.7628446,1.0134746,1.5896678,-0.78978354,-0.85679287,-0.6020175,0.6538677,-0.16872825,-2.6158824,-2.0508256,0.2877329,-2.0857167,-1.5411489,1.087904,-1.6230937,0.07543707,-1.9440361,-0.07457115,-0.8671691,1.0446522,1.1554385,1.4519829,-0.9374336,0.4398383,-1.362128,-0.871205,-0.82736003,-0.42810443,1.7174579,-0.5240449,0.70807874,-1.2800019,-1.1254158,-1.7587194,-0.43831095,1.071122,-0.8614054,0.97052574,-0.7820675,-0.89808196,1.5923052,2.480565,1.1846489,0.16956617,-0.6661753,1.6469603,0.451931,-0.3441529,-1.8240923,-0.20759062,-3.460707,0.5557399,1.167614,1,STAD
TCGA-D7-6519-01,0.39413136,-2.1377738,-2.7148964,-0.12067468,-1.3823553,-0.6988738,0.8028157,-1.1095679,1.4515579,1.9375579,-1.1723723,-3.1869464,-1.1841692,-3.943046,-2.073115,-2.1855,1.4038242,-0.52564687,-1.6220421,2.1391044,-1.3783354,1.7091544,-0.03391998,0.8566792,-2.0986953,1.2500645,1.5477217,-0.58396345,-1.5817693,-1.6323698,-3.3775747,1.3750032,3.9058483,-0.39978877,-0.30645627,-0.96782386,0.9774916,2.0482872,-0.77186227,0.43732354,1.1747693,-1.5355277,-3.1714933,0.99581426,-0.35958606,0.54691255,-0.026366048,-1.4378855,-0.28829885,1.4910789,-0.014953144,1.6551391,-1.1976126,-1.514562,-0.41147417,-1.3775563,-1.0808375,1.9551296,-3.486022,-1.9162127,0.63939613,0.2043873,0.35264057,-0.70495474,-1.1721634,0.065999754,-0.42662632,-0.14470242,-1.0359122,-1.1622335,1.3416384,-1.9351643,0.6725338,-1.272971,-0.8422747,1.8020606,1.5960777,1.7881529,0.16013359,-0.7575419,-0.223838,-1.7351025,-0.08021492,-2.3139625,-0.21136174,2.006551,0.07880864,0.1935483,1.9613646,-0.044219576,1.4446522,1.8306429,2.733726,-1.0940177,1.2514741,-2.2412925,-0.98452276,-2.5430133,-0.28436607,-1.9424863,1,STAD
TCGA-D7-6520-01,-0.96074104,-2.1203284,-1.0007908,-0.38347825,0.15747523,-1.5935324,-0.65122867,-3.0552628,0.760276,2.8537543,-2.2621188,-1.1199838,-3.1250646,-2.977151,0.029456206,-2.1485,0.7946965,0.5371315,-3.3748937,2.6032548,-2.124137,1.01975,-0.013877842,-0.013837312,-0.6416707,0.95056736,1.4653413,-3.0030982,0.42280158,-1.6343402,-2.2966177,1.9664878,5.3008375,-1.3004998,-0.2124867,-0.14154078,2.4188766,3.4869394,-1.1760867,-0.1447588,1.1049086,-1.7727878,-3.00197,-0.1909317,1.551866,0.37542716,0.108249374,0.7358104,-0.9703009,1.4325411,-0.4772474,-0.26369447,-2.9660203,-1.0604475,0.5738762,-3.796315,-0.9144876,2.621808,-4.1744676,-1.6865696,1.3337882,0.073825166,0.86190206,-0.14847928,1.7050172,0.9979831,0.7203053,0.53859156,-0.05341195,-2.2459311,1.7932335,-2.7471423,-0.46321514,-2.2467117,-0.9230643,1.8260896,0.90378666,-0.34714645,-2.2214224,-0.57608527,-0.6782414,-0.840301,-0.33598027,-2.0471008,-1.2310252,-0.9106086,0.61969817,-1.5364476,0.8666892,0.6695504,1.4548188,0.41264412,1.6311723,-1.8289214,0.30534896,-1.0900072,-2.6497972,-2.27669,-0.31159675,-0.43846574,1,STAD
TCGA-D7-6521-01,-1.1034603,-0.47590974,-1.1848934,-1.8722711,-1.225528,-0.8613385,-0.045760278,-2.5831764,-0.26247364,1.8741957,-0.4169912,-1.0901792,-3.0342786,-2.0973358,0.3321309,-2.0463812,1.1741413,1.9710425,-2.8991187,2.8815343,-1.6420304,-0.7480361,-0.9527462,-0.22267719,-0.18009658,-0.20273013,0.36449647,-1.1621177,-1.3260137,-0.31892675,-3.2819467,0.504233,2.9786901,-0.5429529,-0.14355166,0.7800151,2.0556693,1.9629434,-0.0069713797,-0.28414756,0.6536997,-1.0842521,-1.338975,-0.69255155,1.6952841,0.43621764,0.99354297,-0.94472486,-0.30597737,1.6538074,-1.4111329,0.8355883,-1.3159989,0.24945888,0.6518042,-2.9424093,-2.2358975,0.8623417,-3.5159724,-2.4391906,1.6148869,-0.9442983,-0.06537792,-1.2960446,-0.29739308,-1.0154839,1.2537056,1.1368625,-0.13963042,-0.6387905,0.34659788,-2.2043743,0.68195856,-0.3692322,-0.29498076,2.3241272,-0.865353,-0.45016444,-1.410754,-0.24734022,-1.4597186,-1.0004283,-0.28740266,-1.0567461,-0.91124547,-0.4564252,0.19653931,-0.64532506,2.3459604,1.1928638,0.68543786,0.19680408,1.1804272,0.19810292,0.65705925,-2.354042,-1.059588,-2.5708635,0.23499952,0.06684123,1,STAD
TCGA-D7-6522-01,-1.1369903,0.79476917,0.818194,-4.29727,-2.2173736,-2.5616772,0.41817015,-2.8402061,-2.065946,1.8007925,-0.54894465,-1.2561841,-3.8012488,-2.8567991,2.3739252,-1.8686912,1.2132633,2.6397562,-1.3723812,2.1858978,1.5634242,-0.10755931,-1.2943913,0.47080037,2.4666884,0.38750815,1.2061012,-0.036104735,-0.919537,0.07227672,-4.0423417,0.35147074,1.0411677,-2.1755965,-1.2315569,2.0254972,0.44270188,1.1756667,-1.0621827,2.138951,2.0992782,-0.13642827,-1.1561339,-1.222783,2.2548144,-1.5329812,0.41851586,-0.91331774,0.07387503,0.7514603,-2.3719308,-0.36587238,-2.226367,2.2459245,-0.24407238,-4.5650635,-2.6408753,0.9466632,-2.2448614,-2.685026,2.2048624,-0.8030605,-0.086899206,-2.1037328,-0.24821837,-1.8523377,2.289226,2.0175915,2.1502283,0.032620534,-1.400881,-1.8472748,-0.61962384,-1.3850919,-0.21300316,2.51028,-1.549116,-0.36179945,-0.0917252,-1.2241137,-1.0316813,-0.20657833,0.21348245,-1.7481008,1.169473,-0.61988515,0.21990925,0.5495964,4.3882794,0.6994204,0.8679939,0.7502777,1.5610353,0.94968605,0.76351714,-2.2179449,-0.9813046,-2.9740045,0.8434844,1.9234008,1,STAD
